"clone","treat","rep","res","time_of_death","status","galleria_ind1","galleria_ind2"
"C_R1_C20","control_nop","R1","susc",18,1,1,1
"C_R1_C20","control_nop","R1","susc",18,1,2,2
"C_R1_C20","control_nop","R1","susc",18,1,3,3
"C_R1_C20","control_nop","R1","susc",18,1,4,4
"C_R1_C20","control_nop","R1","susc",19,1,5,5
"C_R1_C20","control_nop","R1","susc",19,1,6,6
"C_R1_C20","control_nop","R1","susc",19,1,7,7
"C_R1_C20","control_nop","R1","susc",20,1,8,8
"C_R1_C20","control_nop","R1","susc",23,1,9,9
"C_R1_C20","control_nop","R1","susc",23,1,10,10
"C_R1_C20","control_nop","R1","susc",23,1,11,11
"C_R1_C20","control_nop","R1","susc",29,1,12,12
"C_R1_C20","control_nop","R1","susc",47,0,13,13
"C_R1_C20","control_nop","R1","susc",47,0,14,14
"C_R1_C20","control_nop","R1","susc",47,0,15,15
"C_R1_C20","control_nop","R1","susc",47,0,16,16
"C_R1_C20","control_nop","R1","susc",47,0,17,17
"C_R1_C20","control_nop","R1","susc",47,0,18,18
"C_R1_C20","control_nop","R1","susc",47,0,19,19
"C_R1_C20","control_nop","R1","susc",47,0,20,20
"C_R2_C11","control_nop","R2","susc",18,1,21,1
"C_R2_C11","control_nop","R2","susc",18,1,22,2
"C_R2_C11","control_nop","R2","susc",18,1,23,3
"C_R2_C11","control_nop","R2","susc",18,1,24,4
"C_R2_C11","control_nop","R2","susc",18,1,25,5
"C_R2_C11","control_nop","R2","susc",18,1,26,6
"C_R2_C11","control_nop","R2","susc",18,1,27,7
"C_R2_C11","control_nop","R2","susc",18,1,28,8
"C_R2_C11","control_nop","R2","susc",18,1,29,9
"C_R2_C11","control_nop","R2","susc",18,1,30,10
"C_R2_C11","control_nop","R2","susc",18,1,31,11
"C_R2_C11","control_nop","R2","susc",19,1,32,12
"C_R2_C11","control_nop","R2","susc",19,1,33,13
"C_R2_C11","control_nop","R2","susc",23,1,34,14
"C_R2_C11","control_nop","R2","susc",23,1,35,15
"C_R2_C11","control_nop","R2","susc",25,1,36,16
"C_R2_C11","control_nop","R2","susc",33,1,37,17
"C_R2_C11","control_nop","R2","susc",47,0,38,18
"C_R2_C11","control_nop","R2","susc",47,0,39,19
"C_R2_C11","control_nop","R2","susc",47,0,40,20
"C_R3_C16","control_nop","R3","susc",18,1,41,1
"C_R3_C16","control_nop","R3","susc",18,1,42,2
"C_R3_C16","control_nop","R3","susc",18,1,43,3
"C_R3_C16","control_nop","R3","susc",18,1,44,4
"C_R3_C16","control_nop","R3","susc",18,1,45,5
"C_R3_C16","control_nop","R3","susc",18,1,46,6
"C_R3_C16","control_nop","R3","susc",18,1,47,7
"C_R3_C16","control_nop","R3","susc",18,1,48,8
"C_R3_C16","control_nop","R3","susc",18,1,49,9
"C_R3_C16","control_nop","R3","susc",18,1,50,10
"C_R3_C16","control_nop","R3","susc",18,1,51,11
"C_R3_C16","control_nop","R3","susc",18,1,52,12
"C_R3_C16","control_nop","R3","susc",18,1,53,13
"C_R3_C16","control_nop","R3","susc",18,1,54,14
"C_R3_C16","control_nop","R3","susc",18,1,55,15
"C_R3_C16","control_nop","R3","susc",18,1,56,16
"C_R3_C16","control_nop","R3","susc",18,1,57,17
"C_R3_C16","control_nop","R3","susc",18,1,58,18
"C_R3_C16","control_nop","R3","susc",18,1,59,19
"C_R3_C16","control_nop","R3","susc",18,1,60,20
"C_R4_C6","control_nop","R4","susc",18,1,61,1
"C_R4_C6","control_nop","R4","susc",18,1,62,2
"C_R4_C6","control_nop","R4","susc",18,1,63,3
"C_R4_C6","control_nop","R4","susc",18,1,64,4
"C_R4_C6","control_nop","R4","susc",18,1,65,5
"C_R4_C6","control_nop","R4","susc",18,1,66,6
"C_R4_C6","control_nop","R4","susc",18,1,67,7
"C_R4_C6","control_nop","R4","susc",18,1,68,8
"C_R4_C6","control_nop","R4","susc",18,1,69,9
"C_R4_C6","control_nop","R4","susc",18,1,70,10
"C_R4_C6","control_nop","R4","susc",18,1,71,11
"C_R4_C6","control_nop","R4","susc",18,1,72,12
"C_R4_C6","control_nop","R4","susc",18,1,73,13
"C_R4_C6","control_nop","R4","susc",18,1,74,14
"C_R4_C6","control_nop","R4","susc",18,1,75,15
"C_R4_C6","control_nop","R4","susc",18,1,76,16
"C_R4_C6","control_nop","R4","susc",18,1,77,17
"C_R4_C6","control_nop","R4","susc",18,1,78,18
"C_R4_C6","control_nop","R4","susc",18,1,79,19
"C_R4_C6","control_nop","R4","susc",19,1,80,20
"C_R5_C3","control_nop","R5","susc",18,1,81,1
"C_R5_C3","control_nop","R5","susc",18,1,82,2
"C_R5_C3","control_nop","R5","susc",18,1,83,3
"C_R5_C3","control_nop","R5","susc",18,1,84,4
"C_R5_C3","control_nop","R5","susc",18,1,85,5
"C_R5_C3","control_nop","R5","susc",19,1,86,6
"C_R5_C3","control_nop","R5","susc",20,1,87,7
"C_R5_C3","control_nop","R5","susc",20,1,88,8
"C_R5_C3","control_nop","R5","susc",20,1,89,9
"C_R5_C3","control_nop","R5","susc",20,1,90,10
"C_R5_C3","control_nop","R5","susc",23,1,91,11
"C_R5_C3","control_nop","R5","susc",23,1,92,12
"C_R5_C3","control_nop","R5","susc",23,1,93,13
"C_R5_C3","control_nop","R5","susc",47,0,94,14
"C_R5_C3","control_nop","R5","susc",47,0,95,15
"C_R5_C3","control_nop","R5","susc",47,0,96,16
"C_R5_C3","control_nop","R5","susc",47,0,97,17
"C_R5_C3","control_nop","R5","susc",47,0,98,18
"C_R5_C3","control_nop","R5","susc",47,0,99,19
"C_R5_C3","control_nop","R5","susc",47,0,100,20
"C_R6_C8","control_nop","R6","susc",18,1,101,1
"C_R6_C8","control_nop","R6","susc",18,1,102,2
"C_R6_C8","control_nop","R6","susc",18,1,103,3
"C_R6_C8","control_nop","R6","susc",18,1,104,4
"C_R6_C8","control_nop","R6","susc",18,1,105,5
"C_R6_C8","control_nop","R6","susc",18,1,106,6
"C_R6_C8","control_nop","R6","susc",18,1,107,7
"C_R6_C8","control_nop","R6","susc",18,1,108,8
"C_R6_C8","control_nop","R6","susc",18,1,109,9
"C_R6_C8","control_nop","R6","susc",19,1,110,10
"C_R6_C8","control_nop","R6","susc",19,1,111,11
"C_R6_C8","control_nop","R6","susc",19,1,112,12
"C_R6_C8","control_nop","R6","susc",20,1,113,13
"C_R6_C8","control_nop","R6","susc",23,1,114,14
"C_R6_C8","control_nop","R6","susc",47,0,115,15
"C_R6_C8","control_nop","R6","susc",47,0,116,16
"C_R6_C8","control_nop","R6","susc",47,0,117,17
"C_R6_C8","control_nop","R6","susc",47,0,118,18
"C_R6_C8","control_nop","R6","susc",47,0,119,19
"C_R6_C8","control_nop","R6","susc",47,0,120,20
"E3","vivo_t1","E3",NA,10,1,121,1
"E3","vivo_t1","E3",NA,12,1,122,2
"E3","vivo_t1","E3",NA,12,1,123,3
"E3","vivo_t1","E3",NA,14,1,124,4
"E3","vivo_t1","E3",NA,19,1,125,5
"E3","vivo_t1","E3",NA,19,1,126,6
"E3","vivo_t1","E3",NA,19,1,127,7
"E3","vivo_t1","E3",NA,19,1,128,8
"E3","vivo_t1","E3",NA,19,1,129,9
"E3","vivo_t1","E3",NA,19,1,130,10
"E3","vivo_t1","E3",NA,19,1,131,11
"E3","vivo_t1","E3",NA,19,1,132,12
"E3","vivo_t1","E3",NA,19,1,133,13
"E3","vivo_t1","E3",NA,19,1,134,14
"E3","vivo_t1","E3",NA,19,1,135,15
"E3","vivo_t1","E3",NA,19,1,136,16
"E3","vivo_t1","E3",NA,19,1,137,17
"E3","vivo_t1","E3",NA,19,1,138,18
"E3","vivo_t1","E3",NA,19,1,139,19
"E3","vivo_t1","E3",NA,19,1,140,20
"E4","vivo_t1","E4",NA,25,1,141,1
"E4","vivo_t1","E4",NA,33,1,142,2
"E4","vivo_t1","E4",NA,36,1,143,3
"E4","vivo_t1","E4",NA,46,1,144,4
"E4","vivo_t1","E4",NA,50,0,145,5
"E4","vivo_t1","E4",NA,50,0,146,6
"E4","vivo_t1","E4",NA,50,0,147,7
"E4","vivo_t1","E4",NA,50,0,148,8
"E4","vivo_t1","E4",NA,50,0,149,9
"E4","vivo_t1","E4",NA,50,0,150,10
"E4","vivo_t1","E4",NA,50,0,151,11
"E4","vivo_t1","E4",NA,50,0,152,12
"E4","vivo_t1","E4",NA,50,0,153,13
"E4","vivo_t1","E4",NA,50,0,154,14
"E4","vivo_t1","E4",NA,50,0,155,15
"E4","vivo_t1","E4",NA,50,0,156,16
"E4","vivo_t1","E4",NA,50,0,157,17
"E4","vivo_t1","E4",NA,50,0,158,18
"E4","vivo_t1","E4",NA,50,0,159,19
"E4","vivo_t1","E4",NA,50,0,160,20
"E5","vivo_t1","E5",NA,6,1,161,1
"E5","vivo_t1","E5",NA,12,1,162,2
"E5","vivo_t1","E5",NA,12,1,163,3
"E5","vivo_t1","E5",NA,19,1,164,4
"E5","vivo_t1","E5",NA,19,1,165,5
"E5","vivo_t1","E5",NA,19,1,166,6
"E5","vivo_t1","E5",NA,19,1,167,7
"E5","vivo_t1","E5",NA,19,1,168,8
"E5","vivo_t1","E5",NA,19,1,169,9
"E5","vivo_t1","E5",NA,19,1,170,10
"E5","vivo_t1","E5",NA,19,1,171,11
"E5","vivo_t1","E5",NA,19,1,172,12
"E5","vivo_t1","E5",NA,19,1,173,13
"E5","vivo_t1","E5",NA,19,1,174,14
"E5","vivo_t1","E5",NA,21,1,175,15
"E5","vivo_t1","E5",NA,21,1,176,16
"E5","vivo_t1","E5",NA,21,1,177,17
"E5","vivo_t1","E5",NA,24,1,178,18
"E5","vivo_t1","E5",NA,24,1,179,19
"E5","vivo_t1","E5",NA,24,1,180,20
"E6","vivo_t1","E6",NA,21,1,181,1
"E6","vivo_t1","E6",NA,50,0,182,2
"E6","vivo_t1","E6",NA,50,0,183,3
"E6","vivo_t1","E6",NA,50,0,184,4
"E6","vivo_t1","E6",NA,50,0,185,5
"E6","vivo_t1","E6",NA,50,0,186,6
"E6","vivo_t1","E6",NA,50,0,187,7
"E6","vivo_t1","E6",NA,50,0,188,8
"E6","vivo_t1","E6",NA,50,0,189,9
"E6","vivo_t1","E6",NA,50,0,190,10
"E6","vivo_t1","E6",NA,50,0,191,11
"E6","vivo_t1","E6",NA,50,0,192,12
"E6","vivo_t1","E6",NA,50,0,193,13
"E6","vivo_t1","E6",NA,50,0,194,14
"E6","vivo_t1","E6",NA,50,0,195,15
"E6","vivo_t1","E6",NA,50,0,196,16
"E6","vivo_t1","E6",NA,50,0,197,17
"E6","vivo_t1","E6",NA,50,0,198,18
"E6","vivo_t1","E6",NA,50,0,199,19
"E6","vivo_t1","E6",NA,50,0,200,20
"E7","vivo_t1","E7",NA,14,1,201,1
"E7","vivo_t1","E7",NA,14,1,202,2
"E7","vivo_t1","E7",NA,19,1,203,3
"E7","vivo_t1","E7",NA,19,1,204,4
"E7","vivo_t1","E7",NA,19,1,205,5
"E7","vivo_t1","E7",NA,19,1,206,6
"E7","vivo_t1","E7",NA,19,1,207,7
"E7","vivo_t1","E7",NA,19,1,208,8
"E7","vivo_t1","E7",NA,19,1,209,9
"E7","vivo_t1","E7",NA,19,1,210,10
"E7","vivo_t1","E7",NA,19,1,211,11
"E7","vivo_t1","E7",NA,19,1,212,12
"E7","vivo_t1","E7",NA,19,1,213,13
"E7","vivo_t1","E7",NA,19,1,214,14
"E7","vivo_t1","E7",NA,19,1,215,15
"E7","vivo_t1","E7",NA,19,1,216,16
"E7","vivo_t1","E7",NA,19,1,217,17
"E7","vivo_t1","E7",NA,19,1,218,18
"E7","vivo_t1","E7",NA,19,1,219,19
"E7","vivo_t1","E7",NA,19,1,220,20
"E8","vivo_t1","E8",NA,27,1,221,1
"E8","vivo_t1","E8",NA,32,1,222,2
"E8","vivo_t1","E8",NA,36,1,223,3
"E8","vivo_t1","E8",NA,39,1,224,4
"E8","vivo_t1","E8",NA,46,1,225,5
"E8","vivo_t1","E8",NA,46,1,226,6
"E8","vivo_t1","E8",NA,50,1,227,7
"E8","vivo_t1","E8",NA,50,0,228,8
"E8","vivo_t1","E8",NA,50,0,229,9
"E8","vivo_t1","E8",NA,50,0,230,10
"E8","vivo_t1","E8",NA,50,0,231,11
"E8","vivo_t1","E8",NA,50,0,232,12
"E8","vivo_t1","E8",NA,50,0,233,13
"E8","vivo_t1","E8",NA,50,0,234,14
"E8","vivo_t1","E8",NA,50,0,235,15
"E8","vivo_t1","E8",NA,50,0,236,16
"E8","vivo_t1","E8",NA,50,0,237,17
"E8","vivo_t1","E8",NA,50,0,238,18
"E8","vivo_t1","E8",NA,50,0,239,19
"E8","vivo_t1","E8",NA,50,0,240,20
"F1","vivo_t2","F1",NA,6,1,241,1
"F1","vivo_t2","F1",NA,19,1,242,2
"F1","vivo_t2","F1",NA,19,1,243,3
"F1","vivo_t2","F1",NA,19,1,244,4
"F1","vivo_t2","F1",NA,19,1,245,5
"F1","vivo_t2","F1",NA,19,1,246,6
"F1","vivo_t2","F1",NA,19,1,247,7
"F1","vivo_t2","F1",NA,19,1,248,8
"F1","vivo_t2","F1",NA,19,1,249,9
"F1","vivo_t2","F1",NA,19,1,250,10
"F1","vivo_t2","F1",NA,19,1,251,11
"F1","vivo_t2","F1",NA,19,1,252,12
"F1","vivo_t2","F1",NA,19,1,253,13
"F1","vivo_t2","F1",NA,19,1,254,14
"F1","vivo_t2","F1",NA,19,1,255,15
"F1","vivo_t2","F1",NA,19,1,256,16
"F1","vivo_t2","F1",NA,19,1,257,17
"F1","vivo_t2","F1",NA,19,1,258,18
"F1","vivo_t2","F1",NA,19,1,259,19
"F1","vivo_t2","F1",NA,19,1,260,20
"F2","vivo_t2","F2",NA,10,1,261,1
"F2","vivo_t2","F2",NA,19,1,262,2
"F2","vivo_t2","F2",NA,19,1,263,3
"F2","vivo_t2","F2",NA,19,1,264,4
"F2","vivo_t2","F2",NA,19,1,265,5
"F2","vivo_t2","F2",NA,19,1,266,6
"F2","vivo_t2","F2",NA,19,1,267,7
"F2","vivo_t2","F2",NA,19,1,268,8
"F2","vivo_t2","F2",NA,19,1,269,9
"F2","vivo_t2","F2",NA,19,1,270,10
"F2","vivo_t2","F2",NA,19,1,271,11
"F2","vivo_t2","F2",NA,19,1,272,12
"F2","vivo_t2","F2",NA,19,1,273,13
"F2","vivo_t2","F2",NA,19,1,274,14
"F2","vivo_t2","F2",NA,21,1,275,15
"F2","vivo_t2","F2",NA,21,1,276,16
"F2","vivo_t2","F2",NA,22,1,277,17
"F2","vivo_t2","F2",NA,22,1,278,18
"F2","vivo_t2","F2",NA,23,1,279,19
"F2","vivo_t2","F2",NA,26,1,280,20
"G1","anc","G1",NA,15,1,281,1
"G1","anc","G1",NA,15,1,282,2
"G1","anc","G1",NA,15,1,283,3
"G1","anc","G1",NA,15,1,284,4
"G1","anc","G1",NA,15,1,285,5
"G1","anc","G1",NA,15,1,286,6
"G1","anc","G1",NA,17,1,287,7
"G1","anc","G1",NA,17,1,288,8
"G1","anc","G1",NA,17,1,289,9
"G1","anc","G1",NA,17,1,290,10
"G1","anc","G1",NA,17,1,291,11
"G1","anc","G1",NA,17,1,292,12
"G1","anc","G1",NA,17,1,293,13
"G1","anc","G1",NA,17,1,294,14
"G1","anc","G1",NA,17,1,295,15
"G1","anc","G1",NA,17,1,296,16
"G1","anc","G1",NA,17,1,297,17
"G1","anc","G1",NA,17,1,298,18
"G1","anc","G1",NA,18,1,299,19
"G1","anc","G1",NA,19,1,300,20
"G10","anc","G10",NA,15,1,301,1
"G10","anc","G10",NA,15,1,302,2
"G10","anc","G10",NA,15,1,303,3
"G10","anc","G10",NA,15,1,304,4
"G10","anc","G10",NA,15,1,305,5
"G10","anc","G10",NA,15,1,306,6
"G10","anc","G10",NA,15,1,307,7
"G10","anc","G10",NA,15,1,308,8
"G10","anc","G10",NA,15,1,309,9
"G10","anc","G10",NA,15,1,310,10
"G10","anc","G10",NA,15,1,311,11
"G10","anc","G10",NA,15,1,312,12
"G10","anc","G10",NA,15,1,313,13
"G10","anc","G10",NA,15,1,314,14
"G10","anc","G10",NA,15,1,315,15
"G10","anc","G10",NA,15,1,316,16
"G10","anc","G10",NA,15,1,317,17
"G10","anc","G10",NA,15,1,318,18
"G10","anc","G10",NA,17,1,319,19
"G10","anc","G10",NA,17,1,320,20
"G11","anc","G11",NA,15,1,321,1
"G11","anc","G11",NA,15,1,322,2
"G11","anc","G11",NA,15,1,323,3
"G11","anc","G11",NA,15,1,324,4
"G11","anc","G11",NA,15,1,325,5
"G11","anc","G11",NA,15,1,326,6
"G11","anc","G11",NA,15,1,327,7
"G11","anc","G11",NA,15,1,328,8
"G11","anc","G11",NA,15,1,329,9
"G11","anc","G11",NA,15,1,330,10
"G11","anc","G11",NA,15,1,331,11
"G11","anc","G11",NA,15,1,332,12
"G11","anc","G11",NA,15,1,333,13
"G11","anc","G11",NA,15,1,334,14
"G11","anc","G11",NA,15,1,335,15
"G11","anc","G11",NA,15,1,336,16
"G11","anc","G11",NA,15,1,337,17
"G11","anc","G11",NA,15,1,338,18
"G11","anc","G11",NA,15,1,339,19
"G11","anc","G11",NA,15,1,340,20
"G12","anc","G12",NA,15,1,341,1
"G12","anc","G12",NA,15,1,342,2
"G12","anc","G12",NA,15,1,343,3
"G12","anc","G12",NA,15,1,344,4
"G12","anc","G12",NA,15,1,345,5
"G12","anc","G12",NA,15,1,346,6
"G12","anc","G12",NA,15,1,347,7
"G12","anc","G12",NA,15,1,348,8
"G12","anc","G12",NA,15,1,349,9
"G12","anc","G12",NA,15,1,350,10
"G12","anc","G12",NA,15,1,351,11
"G12","anc","G12",NA,15,1,352,12
"G12","anc","G12",NA,15,1,353,13
"G12","anc","G12",NA,17,1,354,14
"G12","anc","G12",NA,17,1,355,15
"G12","anc","G12",NA,17,1,356,16
"G12","anc","G12",NA,17,1,357,17
"G12","anc","G12",NA,17,1,358,18
"G12","anc","G12",NA,18,1,359,19
"G12","anc","G12",NA,18,1,360,20
"G2","anc","G2",NA,15,1,361,1
"G2","anc","G2",NA,15,1,362,2
"G2","anc","G2",NA,15,1,363,3
"G2","anc","G2",NA,15,1,364,4
"G2","anc","G2",NA,15,1,365,5
"G2","anc","G2",NA,15,1,366,6
"G2","anc","G2",NA,15,1,367,7
"G2","anc","G2",NA,15,1,368,8
"G2","anc","G2",NA,15,1,369,9
"G2","anc","G2",NA,15,1,370,10
"G2","anc","G2",NA,15,1,371,11
"G2","anc","G2",NA,15,1,372,12
"G2","anc","G2",NA,15,1,373,13
"G2","anc","G2",NA,15,1,374,14
"G2","anc","G2",NA,15,1,375,15
"G2","anc","G2",NA,15,1,376,16
"G2","anc","G2",NA,15,1,377,17
"G2","anc","G2",NA,15,1,378,18
"G2","anc","G2",NA,15,1,379,19
"G2","anc","G2",NA,17,1,380,20
"G3","anc","G3",NA,15,1,381,1
"G3","anc","G3",NA,15,1,382,2
"G3","anc","G3",NA,15,1,383,3
"G3","anc","G3",NA,15,1,384,4
"G3","anc","G3",NA,15,1,385,5
"G3","anc","G3",NA,15,1,386,6
"G3","anc","G3",NA,15,1,387,7
"G3","anc","G3",NA,15,1,388,8
"G3","anc","G3",NA,15,1,389,9
"G3","anc","G3",NA,15,1,390,10
"G3","anc","G3",NA,15,1,391,11
"G3","anc","G3",NA,15,1,392,12
"G3","anc","G3",NA,15,1,393,13
"G3","anc","G3",NA,15,1,394,14
"G3","anc","G3",NA,15,1,395,15
"G3","anc","G3",NA,15,1,396,16
"G3","anc","G3",NA,15,1,397,17
"G3","anc","G3",NA,15,1,398,18
"G3","anc","G3",NA,15,1,399,19
"G3","anc","G3",NA,17,1,400,20
"G4","anc","G4",NA,15,1,401,1
"G4","anc","G4",NA,15,1,402,2
"G4","anc","G4",NA,15,1,403,3
"G4","anc","G4",NA,15,1,404,4
"G4","anc","G4",NA,15,1,405,5
"G4","anc","G4",NA,15,1,406,6
"G4","anc","G4",NA,15,1,407,7
"G4","anc","G4",NA,15,1,408,8
"G4","anc","G4",NA,15,1,409,9
"G4","anc","G4",NA,15,1,410,10
"G4","anc","G4",NA,15,1,411,11
"G4","anc","G4",NA,15,1,412,12
"G4","anc","G4",NA,15,1,413,13
"G4","anc","G4",NA,15,1,414,14
"G4","anc","G4",NA,15,1,415,15
"G4","anc","G4",NA,15,1,416,16
"G4","anc","G4",NA,17,1,417,17
"G4","anc","G4",NA,17,1,418,18
"G4","anc","G4",NA,17,1,419,19
"G4","anc","G4",NA,17,1,420,20
"G5","anc","G5",NA,15,1,421,1
"G5","anc","G5",NA,15,1,422,2
"G5","anc","G5",NA,15,1,423,3
"G5","anc","G5",NA,15,1,424,4
"G5","anc","G5",NA,15,1,425,5
"G5","anc","G5",NA,15,1,426,6
"G5","anc","G5",NA,15,1,427,7
"G5","anc","G5",NA,15,1,428,8
"G5","anc","G5",NA,15,1,429,9
"G5","anc","G5",NA,15,1,430,10
"G5","anc","G5",NA,15,1,431,11
"G5","anc","G5",NA,15,1,432,12
"G5","anc","G5",NA,15,1,433,13
"G5","anc","G5",NA,15,1,434,14
"G5","anc","G5",NA,15,1,435,15
"G5","anc","G5",NA,15,1,436,16
"G5","anc","G5",NA,15,1,437,17
"G5","anc","G5",NA,17,1,438,18
"G5","anc","G5",NA,17,1,439,19
"G5","anc","G5",NA,19,1,440,20
"G6","anc","G6",NA,2,1,441,1
"G6","anc","G6",NA,15,1,442,2
"G6","anc","G6",NA,15,1,443,3
"G6","anc","G6",NA,15,1,444,4
"G6","anc","G6",NA,15,1,445,5
"G6","anc","G6",NA,15,1,446,6
"G6","anc","G6",NA,15,1,447,7
"G6","anc","G6",NA,15,1,448,8
"G6","anc","G6",NA,15,1,449,9
"G6","anc","G6",NA,15,1,450,10
"G6","anc","G6",NA,17,1,451,11
"G6","anc","G6",NA,17,1,452,12
"G6","anc","G6",NA,17,1,453,13
"G6","anc","G6",NA,17,1,454,14
"G6","anc","G6",NA,17,1,455,15
"G6","anc","G6",NA,17,1,456,16
"G6","anc","G6",NA,17,1,457,17
"G6","anc","G6",NA,17,1,458,18
"G6","anc","G6",NA,18,1,459,19
"G6","anc","G6",NA,18,1,460,20
"G7","anc","G7",NA,15,1,461,1
"G7","anc","G7",NA,15,1,462,2
"G7","anc","G7",NA,15,1,463,3
"G7","anc","G7",NA,15,1,464,4
"G7","anc","G7",NA,15,1,465,5
"G7","anc","G7",NA,15,1,466,6
"G7","anc","G7",NA,15,1,467,7
"G7","anc","G7",NA,15,1,468,8
"G7","anc","G7",NA,15,1,469,9
"G7","anc","G7",NA,15,1,470,10
"G7","anc","G7",NA,15,1,471,11
"G7","anc","G7",NA,15,1,472,12
"G7","anc","G7",NA,15,1,473,13
"G7","anc","G7",NA,15,1,474,14
"G7","anc","G7",NA,15,1,475,15
"G7","anc","G7",NA,15,1,476,16
"G7","anc","G7",NA,15,1,477,17
"G7","anc","G7",NA,15,1,478,18
"G7","anc","G7",NA,17,1,479,19
"G7","anc","G7",NA,17,1,480,20
"G8","anc","G8",NA,15,1,481,1
"G8","anc","G8",NA,15,1,482,2
"G8","anc","G8",NA,15,1,483,3
"G8","anc","G8",NA,15,1,484,4
"G8","anc","G8",NA,15,1,485,5
"G8","anc","G8",NA,15,1,486,6
"G8","anc","G8",NA,15,1,487,7
"G8","anc","G8",NA,15,1,488,8
"G8","anc","G8",NA,15,1,489,9
"G8","anc","G8",NA,15,1,490,10
"G8","anc","G8",NA,15,1,491,11
"G8","anc","G8",NA,15,1,492,12
"G8","anc","G8",NA,15,1,493,13
"G8","anc","G8",NA,15,1,494,14
"G8","anc","G8",NA,17,1,495,15
"G8","anc","G8",NA,17,1,496,16
"G8","anc","G8",NA,17,1,497,17
"G8","anc","G8",NA,17,1,498,18
"G8","anc","G8",NA,17,1,499,19
